Island Cards,,,
Name,Habitat,Victory Points,Abilities
,,,
Kauai,Wet,0,Black:Cards +12 Compost +5 Soil +6'Green: +1 Card Per Terrain Planted This Turn
Nishinoshima,Sunny|Rocky,0,Black:Cards +11 Compost +3 Soil +6 'Green:Sunny Cards -1 Cost (Floor at 1)
Deception,Rocky|Cold,1,Black:Cards +10 Compost +4 Soil +6'Green:Cold Cards -1 Soil Cost (floor at 1)
Barren,Wet|Rocky,1,Black:Cards +10 Compost +2 Soil +6'Red:+3 Compost if you choose the red action
Mo'orea,Sunny|Wet,4,Black:Cards +8 Compost +5 Soil +6'Yellow:+2 Trunks if Yellow Action
Kunashir,Cold,2,Black:Cards +8 Compost +2 Soil +6'Green:+2 Sprouts per Cold Cards Planted this turn
Kyushu,Wet|Cold,2,Black:Cards +8 Compost +3 Soil +8'Green:Wet Cards cost -1 Soil (floor at 1)
La Palma,Rocky,5,Black:Cards +6 Compost +2 Soil +7'Blue:+2 Cards if Blue Action
Whakaari,Wet|Cold,3,Black:Cards +7 Compost +4 Soil +5'Green:+2 Soil per Terrain Planted this turn
Hawai'i,Rocky|Cold,4,Black:Cards +5 Compost +2 Soil +7'Green:+2 Sprouts per Rocky Card Planted this turn
